PROVINCIA,COMUNE,CODICE,CODICEWISE,RETE,QUANTI_ESE,STATO,DATA_INIZIO,X_WGS84,Y_WGS84,ORIGINE_CO,QUOTA_MISU,QUOTA_PC_S,H_BP,PROFONDIT,FILTRI_N,FILTRI_TOP,FILTRI_BOT,USO,TIPO,GWB_2015,Codice_WIS,Nome_Corpo,Area_GWB,SONDA_AUTO,NOTE,PIEZO82,ANNI SENZA DATI,CONFIDENZA,ORIGINE
LO,LODI VECCHIO,PO0980320U0002,IT03GWBISSMPLAS_PO0980320U0002,1,2,M,2000-01-01,532553.0,5016525.0,1.0,80.442,80.892,-0.45,66.5,3,31,61,POTABILE,POZZO,GWB ISS MPLAS,IT03GWBISSMPLAS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Lambro - Adda Sud,"492427868,6944221",,,71.9799,0,ALTA,PTUA2022
MI,SAN ZENONE AL LAMBRO,PO0152020U0025,IT03GWBISSMPLAS_PO0152020U0025,3,2,M,2015-05-01,528291.4058,5018882.33,1.0,84.866,84.686,-0.18,28.0,1,22,28,POTABILE,PIEZOMETRO,GWB ISS MPLAS,IT03GWBISSMPLAS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Lambro - Adda Sud,"492427868,6944221",,"fino al 2018 misure manuali; successiva transizione a misure con sonde automatiche, i cui dati non sono stati inseriti in quanto non validi",75.1029,6,BASSA,PTUA2022
LO,VILLANOVA DEL SILLARO,PO0980600U0001,IT03GWBISSMPLAS_PO0980600U0001,1,2,M,2006-01-01,536331.0,5010155.0,1.0,72.786,71.715,1.071,59.0,1,39,57,POTABILE,POZZO,GWB ISS MPLAS,IT03GWBISSMPLAS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Lambro - Adda Sud,"492427868,6944221",,,66.1752,0,ALTA,PTUA2022
LO,BERTONICO,PO098002NR0045,IT03GWBISSMPLAS_PO098002NR0045,1,1,M,2003-09-01,551597.0,5007962.0,1.0,65.153,64.753,0.4,12.0,n.d.,n.d.,n.d.,PIEZOMETRO,POZZO,GWB ISS MPLAS,IT03GWBISSMPLAS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Lambro - Adda Sud,"492427868,6944221",,,49.2954,0,ALTA,PTUA2022
LO,CASALPUSTERLENGO,PO0980100U0007,IT03GWBISSMPLAS_PO0980100U0007,1,2,M,2015-06-01,550723.7257,5003634.624,1.0,61.881,63.661,1.78,39.0,1,23.25,35.3,POTABILE,POZZO,GWB ISS MPLAS,IT03GWBISSMPLAS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Lambro - Adda Sud,"492427868,6944221",,,47.2841,6,BASSA,PTUA2022
LO,SECUGNAGO,PO098052NR0037,IT03GWBISSMPLAS_PO098052NR0037,1,1,M,2012-06-01,545716.0,5007808.0,1.0,67.381,67.437,-0.056,10.0,1,2,10,MONITORAGGIO BONIFICA,PIEZOMETRO,GWB ISS MPLAS,IT03GWBISSMPLAS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Lambro - Adda Sud,"492427868,6944221",,,55.1053,3,MEDIA,PTUA2022
LO,FOMBIO,PO098026NR0074,IT03GWBISSMPLAS_PO098026NR0074,1,2,M,2003-01-01,553822.0,4999541.0,1.0,58.095,57.91,0.185,30.0,1,10,30,NON DEFINITO,PIEZOMETRO,GWB ISS MPLAS,IT03GWBISSMPLAS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Lambro - Adda Sud,"492427868,6944221",,,43.4667,0,ALTA,PTUA2022
LO,SANTO STEFANO LODIGIANO,PO0980510U0001,IT03GWBISSMPLAS_PO0980510U0001,3,2,M,2015-06-01,558473.9317,4998227.47,1.0,51.843,51.013,-0.83,56.6,1,30.75,53,POTABILE,POZZO,GWB ISS MPLAS,IT03GWBISSMPLAS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Lambro - Adda Sud,"492427868,6944221",,,37.9646,6,BASSA,PTUA2022
BS,COMEZZANO - CIZZAGO,PO0170600UC013,IT03GWBISSMPOM_PO0170600UC013,3,2,M,2010-01-01,574582.0,5036376.0,1.0,109.54,108.89,0.65,40.0,1,24,36,POTABILE,POZZO,GWB ISS MPOM,IT03GWBISSMPOM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Oglio - Mincio,"1114645331,7278673",,,104.41,1,MEDIA,PTUA2022
BS,CAPRIANO DEL COLLE,PO017037NRP001,IT03GWBISSMPOM_PO017037NRP001,1,1,M,2015-07-01,589891.7347,5032071.706,1.0,86.237,85.787,-0.45,40.0,1,30,33,ALTRO MONITORAGGIO,PIEZOMETRO,GWB ISS MPOM,IT03GWBISSMPOM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Oglio - Mincio,"641545976,6862019",SI,,81.4419,6,BASSA,PTUA2022
BS,BARBARIGA,PO017122NRP001,IT03GWBISSMPOM_PO017122NRP001,1,1,M,2015-07-01,583839.7803,5027911.328,1.0,80.26,80.05,-0.21,30.0,1,12,30,IRRIGUO,POZZO,GWB ISS MPOM,IT03GWBISSMPOM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Oglio - Mincio,"641545976,6862019",,,75.4314,6,BASSA,PTUA2022
BS,LENO,PO0170880RC541,IT03GWBISSMPOM_PO0170880RC541,3,1,N,2009-06-01,596024.0,5022678.0,1.0,62.16,62.16,0,12.0,1,3,12,INDUSTRIALE,PIEZOMETRO,GWB ISS MPOM,IT03GWBISSMPOM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Oglio - Mincio,"1530641791,9926912",SI,,60.9835,0,MEDIA,PTUA2022
BS,OFFLAGA,PO0171220R0001,IT03GWBISSMPOM_PO0171220R0001,3,1,M,2016-01-01,586651.0,5026537.0,1.0,0.0,0.0,DA DEFINIRE,33.0,1,18,24,ZOOTECNICO,POZZO,GWB ISS MPOM,IT03GWBISSMPOM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Oglio - Mincio,"1530641791,9926912",SI,,69.8549,7,BASSA,PTUA2022
MN,MEDOLE,PO020034NU0002,IT03GWBISSMPOM_PO020034NU0002,3,1,M,2013-12-01,620111.0677,5022645.645,1.0,83.11,83.16,-0.05,40.0,1,27,39,NON DEFINITO,PIEZOMETRO,GWB ISS MPOM,IT03GWBISSMPOM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Oglio - Mincio,"1530641791,9926912",SI,,60.1256,4,BASSA,PTUA2022
MN,SOLFERINO,PO020063NU0002,IT03GWBISSMPOM_PO020063NU0002,3,1,M,2013-12-01,622268.0218,5023901.63,1.0,105.62,105.76,-0.14,43.0,1,33,43,NON DEFINITO,PIEZOMETRO,GWB ISS MPOM,IT03GWBISSMPOM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Oglio - Mincio,"1530641791,9926912",,,60.1727,4,BASSA,PTUA2022
MN,CAVRIANA,PO020018NU0004,IT03GWBISSMPOM_PO020018NU0004,3,1,M,2013-12-01,625401.9723,5021556.687,1.0,76.16,76.34,-0.18,40.0,1,27,39,NON DEFINITO,PIEZOMETRO,GWB ISS MPOM,IT03GWBISSMPOM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Oglio - Mincio,"1530641791,9926912",SI,,56.2481,4,BASSA,PTUA2022
BS,ISORELLA,PO0170860UC579,IT03GWBISSMPOM_PO0170860UC579,3,1,N,2009-09-01,604118.0,5018644.0,1.0,55.48,55.78,-0.3,47.0,1,42,47,IRRIGUO,POZZO,GWB ISS MPOM,IT03GWBISSMPOM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Oglio - Mincio,"1530641791,9926912",,,56.1942,1,BASSA,PTUA2022
MN,CASTEL GOFFREDO,PO0200150R0002,IT03GWBISSMPOM_PO0200150R0002,1,1,M,2009-10-01,612158.0,5017572.0,1.0,51.5,51.5,0,6.0,1,4,6,NON DEFINITO,PIEZOMETRO,GWB ISS MPOM,IT03GWBISSMPOM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Oglio - Mincio,"1530641791,9926912",SI,,48.7378,2,MEDIA,PTUA2022
MN,GUIDIZZOLO,PO0200280R0056,IT03GWBISSMPOM_PO0200280R0056,3,1,M,2006-08-01,624064.0,5020093.0,1.0,65.27,65.27,0,54.0,1,44,54,NON DEFINITO,POZZO,GWB ISS MPOM,IT03GWBISSMPOM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Oglio - Mincio,"1530641791,9926912",SI,,54.6049,0,ALTA,PTUA2022
MN,VOLTA MANTOVANA,PO0200700R0002,IT03GWBISSMPOM_PO0200700R0002,1,1,M,2012-02-01,628665.0,5019369.0,2.0,57.05,57.05,0,15.0,1,13,15,NON DEFINITO,PIEZOMETRO,GWB ISS MPOM,IT03GWBISSMPOM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Oglio - Mincio,"1530641791,9926912",SI,,50.0612,3,MEDIA,PTUA2022
BS,GAMBARA,PO017073NUP001,IT03GWBISSMPOM_PO017073NUP001,3,1,N,2015-04-01,601119.1923,5012345.56,1.0,48.524,48.324,-0.2,15.0,1,10,14,IRRIGUO,POZZO,GWB ISS MPOM,IT03GWBISSMPOM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Oglio - Mincio,"1530641791,9926912",,,46.252,6,BASSA,PTUA2022
BS,FIESSE,PO0170710RC478,IT03GWBISSMPOM_PO0170710RC478,1,1,M,2011-03-01,604060.0,5008231.0,1.0,41.5,40.78,0.72,10.0,1,4,10,INDUSTRIALE,PIEZOMETRO,GWB ISS MPOM,IT03GWBISSMPOM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Oglio - Mincio,"641545976,6862019",SI,,36.7132,2,ALTA,PTUA2022
MN,GAZOLDO DEGLI IPPOLITI,PO0200240R0001,IT03GWBISSMPOM_PO0200240R0001,3,2,M,2005-12-01,624030.0,5006846.0,1.0,34.614,34.614,0,15.0,1,6,12,NON DEFINITO,PIEZOMETRO,GWB ISS MPOM,IT03GWBISSMPOM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Oglio - Mincio,"1530641791,9926912",,,30.4824,0,ALTA,PTUA2022
MN,MARIANA MANTOVANA,PO020032NR0001,IT03GWBISSMPOM_PO020032NR0001,3,2,M,2006-01-01,616370.0,5003316.0,1.0,33.008,33.008,0,25.0,1,12,24,NON DEFINITO,PIEZOMETRO,GWB ISS MPOM,IT03GWBISSMPOM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Oglio - Mincio,"1530641791,9926912",,,26.9926,0,ALTA,PTUA2022
MN,RODIGO,PO0200510R0002,IT03GWBISSMPOM_PO0200510R0002,1,1,M,2012-02-01,631172.0,5004964.0,1.0,31.0,31.0,0,17.0,1,15,17,NON DEFINITO,PIEZOMETRO,GWB ISS MPOM,IT03GWBISSMPOM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Oglio - Mincio,"1530641791,9926912",,,20.5092,3,MEDIA,PTUA2022
MN,CURTATONE,PO0200210R0045,IT03GWBISSMPOM_PO0200210R0045,1,1,M,2008-01-01,639385.0,4998578.0,1.0,22.963,22.963,0,30.0,n.d.,n.d.,n.d.,ANTINCENDIO,POZZO,GWB ISS MPOM,IT03GWBISSMPOM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Oglio - Mincio,"1530641791,9926912",,,16.7421,0,ALTA,PTUA2022
MN,MANTOVA,PO020030NU0004,IT03GWBISSMPOM_PO020030NU0004,1,1,M,2008-01-01,640758.0,5001180.0,1.0,17.9,17.9,0,16.0,1,9,15,NON DEFINITO,PIEZOMETRO,GWB ISS MPOM,IT03GWBISSMPOM,Corpo idrico sotterraneo superficiale di Media pianura Bacino Oglio - Mincio,"1530641791,9926912",SI,,17.2644,0,ALTA,PTUA2022
PV,PINAROLO PO,PO0181150U0006,IT03GWBISSMPOP_PO0181150U0006,3,1,S,2009-01-01,512380.0,4989928.0,1.0,67.287,66.637,0.65,19.5,1,10.5,14.5,POTABILE,POZZO,GWB ISS MPOP,IT03GWBISSMPOP,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino Oltrepo Pavese,278969136.1,,,66.5261,1,ALTA,PTUA2022
PV,PORTALBERA,PO0181180U0019,IT03GWBISSMPOP_PO0181180U0019,3,2,M,2008-01-01,524321.0,4993134.0,1.0,68.079,67.559,0.52,17.2,1,10.3,16.3,POTABILE,POZZO,GWB ISS MPOP,IT03GWBISSMPOP,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino Oltrepo Pavese,278969136.1,,,67.3563,0,ALTA,PTUA2022
PV,CASATISMA,PO018032NR0001,IT03GWBISSMPOP_PO018032NR0001,3,3,M,2010-08-01,508567.0,4988324.0,1.0,75.728,75.728,0,17.0,1,15.2,16.4,NON DEFINITO,PIEZOMETRO,GWB ISS MPOP,IT03GWBISSMPOP,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino Oltrepo Pavese,278969136.1,,,68.8084,1,BASSA,PTUA2022
PV,CIGOGNOLA,PO0180490U0003,IT03GWBISSMPOP_PO0180490U0003,3,2,M,2008-01-01,520341.0,4986376.0,1.0,107.259,107.259,0,10.0,1,4.5,9.5,POTABILE,POZZO,GWB ISS MPOP,IT03GWBISSMPOP,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino Oltrepo Pavese,278969136.1,,,67.3867,0,ALTA,PTUA2022
PV,TORRAZZA COSTE,PO0181550U0001,IT03GWBISSMPOP_PO0181550U0001,3,1,M,2008-01-01,505656.0,4980492.0,1.0,116.616,116.616,0,33.0,3,9,29,POTABILE,POZZO,GWB ISS MPOP,IT03GWBISSMPOP,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino Oltrepo Pavese,278969136.1,,,80.1574,0,ALTA,PTUA2022
PV,CASSOLNOVO,PO0180350U0002,IT03GWBISSMPP_PO0180350U0002,3,2,M,2014-05-01,485404.0,5022621.0,2.0,117.58,117.36,0.22,46.5,1,30.5,40.5,POTABILE,POZZO,GWB ISS MPP,IT03GWBISSMPP,Corpo idrico sotterraneo superficiale di Media pianura Bacino Pavese,"1185937376,1382413",,,100.421,5,BASSA,PTUA2022
PV,CILAVEGNA,PO0180500U0002,IT03GWBISSMPP_PO0180500U0002,3,2,N,2008-01-01,480174.0,5017487.0,1.0,115.897,115.897,0,50.0,1,41,48.8,POTABILE,POZZO,GWB ISS MPP,IT03GWBISSMPP,Corpo idrico sotterraneo superficiale di Media pianura Bacino Pavese,"1185937376,1382413",,,108.569,0,MEDIA,PTUA2022
PV,VIGEVANO,PO0181770U0020,IT03GWBISSMPP_PO0181770U0020,3,2,M,2008-01-01,488853.0,5017022.0,1.0,103.06,102.99,0.07,46.0,1,30,42,POTABILE,POZZO,GWB ISS MPP,IT03GWBISSMPP,Corpo idrico sotterraneo superficiale di Media pianura Bacino Pavese,"1185937376,1382413",,,94.8176,0,ALTA,PTUA2022
PV,ALBONESE,PO018003NR0009,IT03GWBISSMPP_PO018003NR0009,3,2,M,2016-01-01,477798.0,5014771.0,,113.49,113.49,0,19.0,1,1,15,MONITORAGGIO,PIEZOMETRO,GWB ISS MPP,IT03GWBISSMPP,Corpo idrico sotterraneo superficiale di Media pianura Bacino Pavese,"1185937376,1382413",,,107.275,7,BASSA,PTUA2022
PV,GAMBOLO',PO018068NRP001,IT03GWBISSMPP_PO018068NRP001,3,4,M,2008-01-01,492857.0,5011583.0,1.0,100.934,100.934,0,53.5,1,46,49,NON DEFINITO,PIEZOMETRO,GWB ISS MPP,IT03GWBISSMPP,Corpo idrico sotterraneo superficiale di Media pianura Bacino Pavese,"1185937376,1382413",,,90.2504,0,MEDIA,PTUA2022
PV,CASTELLO D'AGOGNA,PO018039NRP001,IT03GWBISSMPP_PO018039NRP001,1,1,N,2016-02-01,474622.3907,5007946.95,1.0,107.215,108.345,1.13,58.0,1,33.46,51.46,ANTINCENDIO,POZZO,GWB ISS MPP,IT03GWBISSMPP,Corpo idrico sotterraneo superficiale di Media pianura Bacino Pavese,"1185937376,1382413",,,101.693,8,BASSA,PTUA2022
PV,GARLASCO,PO0180690U0002,IT03GWBISSMPP_PO0180690U0002,3,2,M,2008-01-01,494013.0,5004960.0,1.0,92.741,92.741,0,57.0,2,28,51,POTABILE,POZZO,GWB ISS MPP,IT03GWBISSMPP,Corpo idrico sotterraneo superficiale di Media pianura Bacino Pavese,"1185937376,1382413",,,84.937,0,ALTA,PTUA2022
PV,SCALDASOLE,PO018147NUP001,IT03GWBISSMPP_PO018147NUP001,3,1,M,2015-05-01,492497.439,4996514.77,1.0,86.584,87.544,0.96,60.0,3,7,50,POTABILE,POZZO,GWB ISS MPP,IT03GWBISSMPP,Corpo idrico sotterraneo superficiale di Media pianura Bacino Pavese,"1185937376,1382413",,,75.5762,6,BASSA,PTUA2022
PV,FERRERA ERBOGNONE,PO018062NRD002,IT03GWBISSMPP_PO018062NRD002,3,4,M,2008-01-01,489193.0,4993809.0,1.0,86.799,86.459,0.34,20.0,1,1,15,NON DEFINITO,POZZO,GWB ISS MPP,IT03GWBISSMPP,Corpo idrico sotterraneo superficiale di Media pianura Bacino Pavese,"1185937376,1382413",,,76.0373,0,MEDIA,PTUA2022
PV,MEDE,PO0180880U0001,IT03GWBISSMPP_PO0180880U0001,3,1,M,2008-01-01,479549.0,4993807.0,1.0,92.936,92.936,0,53.0,1,30,48,POTABILE,POZZO,GWB ISS MPP,IT03GWBISSMPP,Corpo idrico sotterraneo superficiale di Media pianura Bacino Pavese,"1185937376,1382413",,,83.9783,0,ALTA,PTUA2022
PV,SARTIRANA LOMELLINA,PO018146NRP001,IT03GWBISSMPP_PO018146NRP001,3,1,M,2015-05-01,473582.7089,4995758.07,1.0,99.039,99.039,0,50.0,1,39.5,43.5,POTABILE,POZZO,GWB ISS MPP,IT03GWBISSMPP,Corpo idrico sotterraneo superficiale di Media pianura Bacino Pavese,"1185937376,1382413",,,88.9208,6,BASSA,PTUA2022
PV,FRASCAROLO,PO018065NRG001,IT03GWBISSMPP_PO018065NRG001,3,1,M,2014-05-01,476409.0,4987902.0,2.0,86.66,86.66,0,10.0,n.d.,n.d.,n.d.,INDUSTRIALE,PIEZOMETRO,GWB ISS MPP,IT03GWBISSMPP,Corpo idrico sotterraneo superficiale di Media pianura Bacino Pavese,"1185937376,1382413",,,80.7673,5,BASSA,PTUA2022
MI,CORNAREDO,PO0150870U0001,IT03GWBISSMPTLN_PO0150870U0001,1,2,M,2009-01-01,501558.0,5037847.0,1.0,142.84,142.84,0,66.7,2,30.7,62.7,POTABILE,POZZO,GWB ISS MPTLN,IT03GWBISSMPTLN,Corpo idrico sotterraneo superficiale di Media pianura Bacino Ticino - Lambro Nord,"569146405,5415567",,,133.166,1,ALTA,PTUA2022
MI,MILANO,PO015146NU1496,IT03GWBISSMPTLN_PO015146NU1496,1,2,M,2012-01-01,506073.0,5037830.0,1.0,135.68,135.68,0,15.0,n.d.,n.d.,n.d.,ALTRO MONITORAGGIO,PIEZOMETRO,GWB ISS MPTLN,IT03GWBISSMPTLN,Corpo idrico sotterraneo superficiale di Media pianura Bacino Ticino - Lambro Nord,"569146405,5415567",,,121.66,3,MEDIA,PTUA2022
MI,SETTIMO MILANESE,PO015211NUP001,IT03GWBISSMPTLN_PO015211NUP001,3,2,M,2015-05-01,503699.196,5038340.577,1.0,141.431,141.341,-0.09,54.0,n.d.,n.d.,n.d.,POTABILE,PIEZOMETRO,GWB ISS MPTLN,IT03GWBISSMPTLN,Corpo idrico sotterraneo superficiale di Media pianura Bacino Ticino - Lambro Nord,"569146405,5415567",,"fino al 2018 misure manuali; successiva transizione a misure con sonde automatiche, i cui dati non sono stati inseriti in quanto non validi",130.588,6,BASSA,PTUA2022
MI,MILANO,PO015146NU1378,IT03GWBISSMPTLN_PO015146NU1378,1,2,M,2012-01-01,515287.0,5031505.0,1.0,111.174,111.174,0,14.0,n.d.,n.d.,n.d.,ALTRO MONITORAGGIO,PIEZOMETRO,GWB ISS MPTLN,IT03GWBISSMPTLN,Corpo idrico sotterraneo superficiale di Media pianura Bacino Ticino - Lambro Nord,"569146405,5415567",,,96.5295,3,MEDIA,PTUA2022
MI,MILANO,PO015146NU1379,IT03GWBISSMPTLN_PO015146NU1379,1,2,M,2008-01-01,518770.0,5029372.0,1.0,103.009,103.009,0,7.0,n.d.,n.d.,n.d.,ALTRO MONITORAGGIO,PIEZOMETRO,GWB ISS MPTLN,IT03GWBISSMPTLN,Corpo idrico sotterraneo superficiale di Media pianura Bacino Ticino - Lambro Nord,"569146405,5415567",,,93.7404,0,ALTA,PTUA2022
MI,MILANO,PO015146NU1435,IT03GWBISSMPTLN_PO015146NU1435,1,2,M,2005-11-01,509862.0,5031663.0,1.0,115.102,115.102,0,9.0,n.d.,n.d.,n.d.,ALTRO MONITORAGGIO,PIEZOMETRO,GWB ISS MPTLN,IT03GWBISSMPTLN,Corpo idrico sotterraneo superficiale di Media pianura Bacino Ticino - Lambro Nord,"569146405,5415567",,,103.242,0,ALTA,PTUA2022
MI,MILANO,PO015146NU1489,IT03GWBISSMPTLN_PO015146NU1489,1,2,N,2012-01-01,505546.0,5032794.0,1.0,122.041,122.041,0,12.0,n.d.,n.d.,n.d.,ALTRO MONITORAGGIO,PIEZOMETRO,GWB ISS MPTLN,IT03GWBISSMPTLN,Corpo idrico sotterraneo superficiale di Media pianura Bacino Ticino - Lambro Nord,"569146405,5415567",,,116.03,4,BASSA,PTUA2022
MI,ABBIATEGRASSO,PO0150020U0005,IT03GWBISSMPTLN_PO0150020U0005,1,2,N,2012-01-01,493710.0,5027408.0,1.0,120.75,120.75,0,73.0,1,34.44,58,ALTRO MONITORAGGIO,POZZO,GWB ISS MPTLN,IT03GWBISSMPTLN,Corpo idrico sotterraneo superficiale di Media pianura Bacino Ticino - Lambro Nord,"569146405,5415567",,,108.057,4,BASSA,PTUA2022
MI,MELEGNANO,PO015140NR0109,IT03GWBISSMPTLN_PO015140NR0109,1,1,M,2015-03-01,525097.0,5022171.0,1.0,90.34,90.52,-0.18,21.0,1,9,20,MONITORAGGIO,PIEZOMETRO,GWB ISS MPTLN,IT03GWBISSMPTLN,Corpo idrico sotterraneo superficiale di Media pianura Bacino Ticino - Lambro Nord,"569146405,5415567",SI,,79.2282,6,BASSA,PTUA2022
MI,VERMEZZO,PO0152350U0001,IT03GWBISSMPTLN_PO0152350U0001,1,2,M,2005-01-01,498593.0,5026486.0,1.0,115.42,115.42,0,61.96,2,40.41,59.76,POTABILE,POZZO,GWB ISS MPTLN,IT03GWBISSMPTLN,Corpo idrico sotterraneo superficiale di Media pianura Bacino Ticino - Lambro Nord,"569146405,5415567",,"fino al 2018 misure manuali; successiva transizione a misure con sonde automatiche, i cui dati non sono stati inseriti in quanto non validi",108.428,2,MEDIA,PTUA2022
MI,ZIBIDO S. GIACOMO,PO015247NR0185,IT03GWBISSMPTLN_PO015247NR0185,1,2,M,2015-02-01,505595.6427,5026876.266,1.0,110.0,110.0,0,35.0,3,3,35,MONITORAGGIO,PIEZOMETRO,GWB ISS MPTLN,IT03GWBISSMPTLN,Corpo idrico sotterraneo superficiale di Media pianura Bacino Ticino - Lambro Nord,"569146405,5415567",,,106.36,6,BASSA,PTUA2022
MI,BASIGLIO,PO0150150U0001,IT03GWBISSMPTLN_PO0150150U0001,1,2,N,2009-01-01,512869.0,5021793.0,1.0,96.789,96.789,0,42.0,1,32,40,ALTRO MONITORAGGIO,POZZO,GWB ISS MPTLN,IT03GWBISSMPTLN,Corpo idrico sotterraneo superficiale di Media pianura Bacino Ticino - Lambro Nord,"569146405,5415567",,,93.1504,1,MEDIA,PTUA2022
LO,CASALETTO LODIGIANO,PO098008NR0025,IT03GWBISSMPTLS_PO098008NR0025,3,1,M,2015-06-01,528720.7753,5016831.303,1.0,71.308,71.898,0.59,38.0,1,23,35,INDUSTRIALE,POZZO,GWB ISS MPTLS,IT03GWBISSMPTLS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Ticino - Lambro Sud,"643164362,0574914",SI,SONDA AUTOMATICA GUASTA DA MARZO 2020,73.7453,6,BASSA,PTUA2022
PV,VIDIGULFO,PO018176NUP001,IT03GWBISSMPTLS_PO018176NUP001,3,2,M,2015-07-01,518046.1505,5015899.105,1.0,88.252,88.252,0,20.0,n.d.,n.d.,n.d.,POTABILE,PIEZOMETRO,GWB ISS MPTLS,IT03GWBISSMPTLS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Ticino - Lambro Sud,"643164362,0574914",,,82.51,6,BASSA,PTUA2022
PV,BEREGUARDO,PO018014NRP001,IT03GWBISSMPTLS_PO018014NRP001,3,1,M,2015-06-01,501192.2303,5013351.973,1.0,96.11,97.18,1.07,47.0,1,35,41,POTABILE,POZZO,GWB ISS MPTLS,IT03GWBISSMPTLS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Ticino - Lambro Sud,"643164362,0574914",,,82.9479,6,BASSA,PTUA2022
PV,CERANOVA,PO018043NUP001,IT03GWBISSMPTLS_PO018043NUP001,1,2,M,2016-03-01,518426.6123,5011543.4,1.0,82.743,82.303,-0.44,15.0,n.d.,n.d.,n.d.,POTABILE,PIEZOMETRO,GWB ISS MPTLS,IT03GWBISSMPTLS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Ticino - Lambro Sud,"643164362,0574914",,,77.473,7,BASSA,PTUA2022
PV,GIUSSAGO,PO018072NUP001,IT03GWBISSMPTLS_PO018072NUP001,3,2,M,2015-07-01,512563.9021,5011157.222,1.0,87.134,87.134,0,20.0,n.d.,n.d.,n.d.,POTABILE,PIEZOMETRO,GWB ISS MPTLS,IT03GWBISSMPTLS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Ticino - Lambro Sud,"643164362,0574914",,,80.4628,6,BASSA,PTUA2022
PV,VELLEZZO BELLINI,PO018173NUP001,IT03GWBISSMPTLS_PO018173NUP001,3,2,M,2015-07-01,507665.8853,5013301.882,1.0,92.877,92.357,-0.52,15.0,n.d.,n.d.,n.d.,POTABILE,PIEZOMETRO,GWB ISS MPTLS,IT03GWBISSMPTLS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Ticino - Lambro Sud,"643164362,0574914",,,86.9407,6,BASSA,PTUA2022
PV,CHIGNOLO PO,PO018048NRP001,IT03GWBISSMPTLS_PO018048NRP001,1,2,M,2016-02-01,522279.911,5003718.756,1.0,74.871,75.341,0.47,13.0,1,10.5,12.5,IRRIGUO,POZZO,GWB ISS MPTLS,IT03GWBISSMPTLS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Ticino - Lambro Sud,"643164362,0574914",,,67.2118,7,BASSA,PTUA2022
PV,PAVIA,PO0181100U0111,IT03GWBISSMPTLS_PO0181100U0111,3,2,M,2016-03-01,511138.0,5006846.0,2.0,83.4,83.05,0.35,17.0,n.d.,n.d.,n.d.,PIEZOMETRO SUPERFICIALE ASSOCIATO A POZZO PROFONDO,PIEZOMETRO,GWB ISS MPTLS,IT03GWBISSMPTLS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Ticino - Lambro Sud,"643164362,0574914",,,70.2395,7,BASSA,PTUA2022
PV,VILLANTERIO,PO018180NUP001,IT03GWBISSMPTLS_PO018180NUP001,3,2,M,2015-05-01,528164.265,5007156.563,1.0,73.02,73.82,0.8,73.0,1,56,68,POTABILE,POZZO,GWB ISS MPTLS,IT03GWBISSMPTLS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Ticino - Lambro Sud,"643164362,0574914",,,68.3339,6,BASSA,PTUA2022
PV,BELGIOIOSO,PO0180130U0005,IT03GWBISSMPTLS_PO0180130U0005,3,2,N,2008-01-01,523764.0,5000838.0,1.0,74.964,74.964,0,60.0,1,25,47,POTABILE,POZZO,GWB ISS MPTLS,IT03GWBISSMPTLS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Ticino - Lambro Sud,"643164362,0574914",,,63.1625,1,ALTA,PTUA2022
